ID,Time,Record,Type,Levels
75624,2019/11/15,12:52,0,73
75625,2019/11/15,13:07,0,70
75626,2019/11/15,13:22,0,68
75627,2019/11/15,13:37,0,71
75628,2019/11/15,13:52,0,72
75629,2019/11/15,14:07,0,62
75630,2019/11/15,14:22,0,64
75631,2019/11/15,14:37,0,78
75632,2019/11/15,14:52,0,98
75633,2019/11/15,15:07,0,111
75634,2019/11/15,15:22,0,111
75635,2019/11/15,15:37,0,108
75636,2019/11/15,15:52,0,116
75637,2019/11/15,16:07,0,117
75638,2019/11/15,16:22,0,111
75639,2019/11/15,16:37,0,124
75640,2019/11/15,16:52,0,146
75641,2019/11/15,17:07,0,150
75642,2019/11/15,17:22,0,137
75643,2019/11/15,17:37,0,118
75644,2019/11/15,17:52,0,95
75645,2019/11/15,18:07,0,81
75646,2019/11/15,18:22,0,82
75647,2019/11/15,18:37,0,81
75648,2019/11/15,18:52,0,72
75649,2019/11/15,19:07,0,76
75650,2019/11/15,19:22,0,83
75651,2019/11/15,19:37,0,81
75652,2019/11/15,19:52,0,78
75653,2019/11/15,20:07,0,79
75654,2019/11/15,20:22,0,76
75655,2019/11/15,20:37,0,67
75656,2019/11/15,20:52,0,61
75657,2019/11/15,21:07,0,61
75658,2019/11/15,21:22,0,67
75659,2019/11/15,21:37,0,64
75660,2019/11/15,21:52,0,72
75661,2019/11/15,22:07,0,93
75662,2019/11/15,22:22,0,102
75663,2019/11/15,22:37,0,101
75664,2019/11/15,22:52,0,97
75665,2019/11/15,23:07,0,96
75666,2019/11/15,23:22,0,93
75667,2019/11/15,23:37,0,90
75668,2019/11/15,23:52,0,95
75669,2019/11/16,00:07,0,93
75670,2019/11/16,00:22,0,80
75671,2019/11/16,00:37,0,77
75672,2019/11/16,00:52,0,84
75673,2019/11/16,01:07,0,83
75674,2019/11/16,01:22,0,81
75675,2019/11/16,01:37,0,80
75676,2019/11/16,01:52,0,79
75677,2019/11/16,02:07,0,70
75678,2019/11/16,02:22,0,62
75679,2019/11/16,02:37,0,59
75680,2019/11/16,02:52,0,67
75681,2019/11/16,03:07,0,79
75682,2019/11/16,03:22,0,66
75683,2019/11/16,03:37,0,61
75684,2019/11/16,03:52,0,70
75685,2019/11/16,04:07,0,66
75686,2019/11/16,04:22,0,67
75687,2019/11/16,04:37,0,78
75688,2019/11/16,04:52,0,74
75689,2019/11/16,05:07,0,68
75690,2019/11/16,05:22,0,71
75691,2019/11/16,05:37,0,70
75692,2019/11/16,05:52,0,66
75693,2019/11/16,06:07,0,61
75694,2019/11/16,06:22,0,60
75695,2019/11/16,06:37,0,66
75696,2019/11/16,06:52,0,66
75697,2019/11/16,07:07,0,76
75698,2019/11/16,07:22,0,86
75699,2019/11/16,07:37,0,78
75700,2019/11/16,07:52,0,75
75701,2019/11/16,08:07,0,72
75702,2019/11/16,08:22,0,71
75703,2019/11/16,08:37,0,73
75704,2019/11/16,08:52,0,76
75705,2019/11/16,09:07,0,96
75706,2019/11/16,09:22,0,128
75707,2019/11/16,09:37,0,139
75708,2019/11/16,09:52,0,130
75709,2019/11/16,10:07,0,119
75710,2019/11/16,10:22,0,114
75711,2019/11/16,10:37,0,109
75712,2019/11/16,10:52,0,104
75713,2019/11/16,11:07,0,108
75714,2019/11/16,11:22,0,109
75715,2019/11/16,11:37,0,101
75716,2019/11/16,11:52,0,92
75717,2019/11/16,12:07,0,83
75718,2019/11/16,12:22,0,77
75719,2019/11/16,12:37,0,73
75720,2019/11/16,12:52,0,71
75721,2019/11/16,13:07,0,74
75722,2019/11/16,13:22,0,78
75723,2019/11/16,13:37,0,80
75724,2019/11/16,13:52,0,79
75725,2019/11/16,14:07,0,75
75726,2019/11/16,14:22,0,74
75727,2019/11/16,14:37,0,89
75728,2019/11/16,14:52,0,113
75729,2019/11/16,15:07,0,123
75730,2019/11/16,15:22,0,119
75731,2019/11/16,15:37,0,103
75732,2019/11/16,15:52,0,93
75733,2019/11/16,16:07,0,101
75734,2019/11/16,16:22,0,115
75735,2019/11/16,16:37,0,124
75736,2019/11/16,16:52,0,132
75737,2019/11/16,17:07,0,133
75738,2019/11/16,17:22,0,117
75739,2019/11/16,17:37,0,102
75740,2019/11/16,17:52,0,102
75741,2019/11/16,18:07,0,107
75742,2019/11/16,18:22,0,108
75743,2019/11/16,18:37,0,103
75744,2019/11/16,18:52,0,94
75745,2019/11/16,19:07,0,95
75746,2019/11/16,19:22,0,100
75747,2019/11/16,19:37,0,103
75748,2019/11/16,19:52,0,105
75749,2019/11/16,20:07,0,106
75750,2019/11/16,20:22,0,104
75751,2019/11/16,20:37,0,109
75752,2019/11/16,20:52,0,117
75753,2019/11/16,21:07,0,111
75754,2019/11/16,21:22,0,99
75755,2019/11/16,21:37,0,97
75756,2019/11/16,21:52,0,104
75757,2019/11/16,22:07,0,118
75758,2019/11/16,22:22,0,131
75759,2019/11/16,22:37,0,129
75760,2019/11/16,22:52,0,122
75761,2019/11/16,23:07,0,109
75762,2019/11/16,23:22,0,96
75763,2019/11/16,23:37,0,93
75764,2019/11/16,23:52,0,97
75765,2019/11/17,00:07,0,102
75766,2019/11/17,00:22,0,105
75767,2019/11/17,00:37,0,96
75768,2019/11/17,00:52,0,96
75769,2019/11/17,01:07,0,107
75770,2019/11/17,01:22,0,101
75771,2019/11/17,01:37,0,92
75772,2019/11/17,01:52,0,89
75773,2019/11/17,02:07,0,87
75774,2019/11/17,02:22,0,83
75775,2019/11/17,02:37,0,77
75776,2019/11/17,02:52,0,75
75777,2019/11/17,03:07,0,78
75778,2019/11/17,03:22,0,78
75779,2019/11/17,03:37,0,77
75780,2019/11/17,03:52,0,76
75781,2019/11/17,04:07,0,73
75782,2019/11/17,04:22,0,72
75783,2019/11/17,04:37,0,77
75784,2019/11/17,04:52,0,77
75785,2019/11/17,05:07,0,76
75786,2019/11/17,05:22,0,80
75787,2019/11/17,05:37,0,81
75788,2019/11/17,05:52,0,77
75789,2019/11/17,06:07,0,74
75790,2019/11/17,06:22,0,72
75791,2019/11/17,06:37,0,73
75792,2019/11/17,06:52,0,80
75793,2019/11/17,07:07,0,81
75794,2019/11/17,07:22,0,78
75795,2019/11/17,07:37,0,73
75796,2019/11/17,07:52,0,74
75797,2019/11/17,08:07,0,79
75798,2019/11/17,08:22,0,83
75799,2019/11/17,08:37,0,83
75800,2019/11/17,08:52,0,79
75801,2019/11/17,09:07,0,78
75802,2019/11/17,09:22,0,80
75803,2019/11/17,09:37,0,89
75804,2019/11/17,09:52,0,112
75805,2019/11/17,10:07,0,132
75806,2019/11/17,10:22,0,128
75807,2019/11/17,10:37,0,109
75808,2019/11/17,10:52,0,91
75809,2019/11/17,11:07,0,87
75810,2019/11/17,11:22,0,101
75811,2019/11/17,11:37,0,108
75812,2019/11/17,11:52,0,100
75813,2019/11/17,12:07,0,98
75814,2019/11/17,12:22,0,103
75815,2019/11/17,12:37,0,105
75816,2019/11/17,12:52,0,98
75817,2019/11/17,13:07,0,84
75818,2019/11/17,13:22,0,80
75819,2019/11/17,13:37,0,84
75820,2019/11/17,13:52,0,90
75821,2019/11/17,14:07,0,90
75822,2019/11/17,14:22,0,77
75823,2019/11/17,14:37,0,77
75824,2019/11/17,14:52,0,85
75825,2019/11/17,15:07,0,114
75826,2019/11/17,15:22,0,147
75827,2019/11/17,15:37,0,157
75828,2019/11/17,15:52,0,144
75829,2019/11/17,16:07,0,117
75830,2019/11/17,16:22,0,109
75831,2019/11/17,16:37,0,112
75832,2019/11/17,16:52,0,111
75833,2019/11/17,17:07,0,119
75834,2019/11/17,17:22,0,125
75835,2019/11/17,17:37,0,124
75836,2019/11/17,17:52,0,120
75837,2019/11/17,18:07,0,115
75838,2019/11/17,18:22,0,112
75839,2019/11/17,18:37,0,105
75840,2019/11/17,18:52,0,105
75841,2019/11/17,19:07,0,106
75842,2019/11/17,19:22,0,105
75843,2019/11/17,19:37,0,99
75844,2019/11/17,19:52,0,92
75845,2019/11/17,20:07,0,91
75846,2019/11/17,20:22,0,92
75847,2019/11/17,20:37,0,88
75848,2019/11/17,20:52,0,83
75849,2019/11/17,21:07,0,81
75850,2019/11/17,21:22,0,81
75851,2019/11/17,21:37,0,97
75852,2019/11/17,21:52,0,108
75853,2019/11/17,22:07,0,86
75854,2019/11/17,22:22,0,88
75855,2019/11/17,22:37,0,112
75856,2019/11/17,22:52,0,121
75857,2019/11/17,23:07,0,118
75858,2019/11/17,23:22,0,111
75859,2019/11/17,23:37,0,109
75860,2019/11/17,23:52,0,108
75861,2019/11/18,00:07,0,109
75862,2019/11/18,00:22,0,117
75863,2019/11/18,00:37,0,123
75864,2019/11/18,00:52,0,126
75865,2019/11/18,01:07,0,133
75866,2019/11/18,01:22,0,138
75867,2019/11/18,01:37,0,136
75868,2019/11/18,01:52,0,127
75869,2019/11/18,02:07,0,123
75870,2019/11/18,02:22,0,121
75871,2019/11/18,02:37,0,114
75872,2019/11/18,02:52,0,106
75873,2019/11/18,03:07,0,103
75874,2019/11/18,03:22,0,101
75875,2019/11/18,03:37,0,103
75876,2019/11/18,03:52,0,99
75877,2019/11/18,04:07,0,92
75878,2019/11/18,04:22,0,86
75879,2019/11/18,04:37,0,71
75880,2019/11/18,04:52,0,65
75881,2019/11/18,05:07,0,71
75882,2019/11/18,05:22,0,77
75883,2019/11/18,05:37,0,74
75884,2019/11/18,05:52,0,71
75885,2019/11/18,06:07,0,70
75886,2019/11/18,06:22,0,67
75887,2019/11/18,06:37,0,64
75888,2019/11/18,06:52,0,64
75889,2019/11/18,07:07,0,63
75890,2019/11/18,07:22,0,62
75891,2019/11/18,07:37,0,62
75892,2019/11/18,07:52,0,71
75893,2019/11/18,08:07,0,79
75894,2019/11/18,08:22,0,75
75895,2019/11/18,08:37,0,75
75896,2019/11/18,08:52,0,76
75897,2019/11/18,09:07,0,74
75898,2019/11/18,09:22,0,84
75899,2019/11/18,09:37,0,108
75900,2019/11/18,09:52,0,108
75901,2019/11/18,10:07,0,86
75902,2019/11/18,10:22,0,86
75903,2019/11/18,10:37,0,95
75904,2019/11/18,10:52,0,99
75905,2019/11/18,11:07,0,104
75906,2019/11/18,11:22,0,104
75907,2019/11/18,11:37,0,107
75908,2019/11/18,11:52,0,108
75909,2019/11/18,12:07,0,102
75910,2019/11/18,12:22,0,92
75911,2019/11/18,12:37,0,88
75912,2019/11/18,12:52,0,90
75913,2019/11/18,13:07,0,88
75914,2019/11/18,13:22,0,87
75915,2019/11/18,13:37,0,87
75916,2019/11/18,13:52,0,83
75917,2019/11/18,14:07,0,87
75918,2019/11/18,14:22,0,101
75919,2019/11/18,14:37,0,106
75920,2019/11/18,14:52,0,102
75921,2019/11/18,15:07,0,102
75922,2019/11/18,15:22,0,103
75923,2019/11/18,15:37,0,102
75924,2019/11/18,15:52,0,95
75925,2019/11/18,16:07,0,95
75926,2019/11/18,16:22,0,99
75927,2019/11/18,16:37,0,97
75928,2019/11/18,16:52,0,99
75929,2019/11/18,17:07,0,103
75930,2019/11/18,17:22,0,102
75931,2019/11/18,17:37,0,105
75932,2019/11/18,17:52,0,109
75933,2019/11/18,18:07,0,106
75934,2019/11/18,18:22,0,93
75935,2019/11/18,18:37,0,90
75936,2019/11/18,18:52,0,92
75937,2019/11/18,19:07,0,86
75938,2019/11/18,19:22,0,83
75939,2019/11/18,19:37,0,76
75940,2019/11/18,19:52,0,79
75941,2019/11/18,20:07,0,87
75942,2019/11/18,20:22,0,81
75943,2019/11/18,20:37,0,76
75944,2019/11/18,20:52,0,69
75945,2019/11/18,21:07,0,67
75946,2019/11/18,21:22,0,77
75947,2019/11/18,21:37,0,102
75948,2019/11/18,21:52,0,120
75949,2019/11/18,22:07,0,118
75950,2019/11/18,22:22,0,122
75951,2019/11/18,22:37,0,128
75952,2019/11/18,22:52,0,113
75953,2019/11/18,23:07,0,113
75954,2019/11/18,23:22,0,123
75955,2019/11/18,23:37,0,121
75956,2019/11/18,23:52,0,113
75957,2019/11/19,00:07,0,106
75958,2019/11/19,00:22,0,97
75959,2019/11/19,00:37,0,80
75960,2019/11/19,00:52,0,65
75961,2019/11/19,01:07,0,60
75962,2019/11/19,01:22,0,76
75963,2019/11/19,01:37,0,92
75964,2019/11/19,01:52,0,90
75965,2019/11/19,02:07,0,84
75966,2019/11/19,02:22,0,78
75967,2019/11/19,02:37,0,74
75968,2019/11/19,02:52,0,71
75969,2019/11/19,03:07,0,66
75970,2019/11/19,03:22,0,61
75971,2019/11/19,03:37,0,58
75972,2019/11/19,03:52,0,59
75973,2019/11/19,04:07,0,66
75974,2019/11/19,04:22,0,64
75975,2019/11/19,04:37,0,58
75976,2019/11/19,04:52,0,57
75977,2019/11/19,05:07,0,56
75978,2019/11/19,05:22,0,55
75979,2019/11/19,05:37,0,48
75980,2019/11/19,05:52,0,45
75981,2019/11/19,06:07,0,58
75982,2019/11/19,06:22,0,58
75983,2019/11/19,06:37,0,50
75984,2019/11/19,06:52,0,46
75985,2019/11/19,07:07,0,52
75986,2019/11/19,07:22,0,75
75987,2019/11/19,07:37,0,69
75988,2019/11/19,07:52,0,65
75989,2019/11/19,08:07,0,69
75990,2019/11/19,08:22,0,69
75991,2019/11/19,08:37,0,68
75992,2019/11/19,08:52,0,70
75993,2019/11/19,09:07,0,69
75994,2019/11/19,09:22,0,76
75995,2019/11/19,09:37,0,95
75996,2019/11/19,09:52,0,92
75997,2019/11/19,10:07,0,78
75998,2019/11/19,10:22,0,82
75999,2019/11/19,10:37,0,97
76000,2019/11/19,10:52,0,109
76001,2019/11/19,11:07,0,107
76002,2019/11/19,11:22,0,97
76003,2019/11/19,11:37,0,93
76004,2019/11/19,11:52,0,96
76005,2019/11/19,12:07,0,94
76006,2019/11/19,12:22,0,88
76007,2019/11/19,12:37,0,87
76008,2019/11/19,12:52,0,95
76009,2019/11/19,13:07,0,101
76010,2019/11/19,13:22,0,96
76011,2019/11/19,13:37,0,82
76012,2019/11/19,13:52,0,70
76013,2019/11/19,14:07,0,74
76014,2019/11/19,14:22,0,90
76015,2019/11/19,14:37,0,99
76016,2019/11/19,14:52,0,98
76017,2019/11/19,15:07,0,88
76018,2019/11/19,15:22,0,79
76019,2019/11/19,15:37,0,77
76020,2019/11/19,15:52,0,85
76021,2019/11/19,16:07,0,91
76022,2019/11/19,16:22,0,89
76023,2019/11/19,16:37,0,85
76024,2019/11/19,16:52,0,91
76025,2019/11/19,17:07,0,96
76026,2019/11/19,17:22,0,97
76027,2019/11/19,17:37,0,91
76028,2019/11/19,17:52,0,90
76029,2019/11/19,18:07,0,97
76030,2019/11/19,18:22,0,100
76031,2019/11/19,18:37,0,88
76032,2019/11/19,18:52,0,98
76033,2019/11/19,19:07,0,113
76034,2019/11/19,19:22,0,102
76035,2019/11/19,19:37,0,86
76036,2019/11/19,19:52,0,77
76037,2019/11/19,20:07,0,78
76038,2019/11/19,20:22,0,80
76039,2019/11/19,20:37,0,78
76040,2019/11/19,20:52,0,72
76041,2019/11/19,21:07,0,73
76042,2019/11/19,21:22,0,84
76043,2019/11/19,21:37,0,106
76044,2019/11/19,21:52,0,131
76045,2019/11/19,22:07,0,138
76046,2019/11/19,22:22,0,138
76047,2019/11/19,22:37,0,146
76048,2019/11/19,22:52,0,151
76049,2019/11/19,23:07,0,161
76050,2019/11/19,23:22,0,173
76051,2019/11/19,23:37,0,170
76052,2019/11/19,23:52,0,158
76053,2019/11/20,00:07,0,156
76054,2019/11/20,00:22,0,145
76055,2019/11/20,00:37,0,123
76056,2019/11/20,00:52,0,120
76057,2019/11/20,01:07,0,124
76058,2019/11/20,01:22,0,109
76059,2019/11/20,01:37,0,93
76060,2019/11/20,01:52,0,96
76061,2019/11/20,02:07,0,101
76062,2019/11/20,02:22,0,98
76063,2019/11/20,02:37,0,88
76064,2019/11/20,02:52,0,88
76065,2019/11/20,03:07,0,89
76066,2019/11/20,03:22,0,88
76067,2019/11/20,03:37,0,94
76068,2019/11/20,03:52,0,95
76069,2019/11/20,04:07,0,89
76070,2019/11/20,04:22,0,88
76071,2019/11/20,04:37,0,83
76072,2019/11/20,04:52,0,95
76073,2019/11/20,05:07,0,109
76074,2019/11/20,05:22,0,103
76075,2019/11/20,05:37,0,95
76076,2019/11/20,05:52,0,90
76077,2019/11/20,06:07,0,80
76078,2019/11/20,06:22,0,75
76079,2019/11/20,06:37,0,74
76080,2019/11/20,06:52,0,69
76081,2019/11/20,07:07,0,67
76082,2019/11/20,07:22,0,70
76083,2019/11/20,07:37,0,70
76084,2019/11/20,07:52,0,70
76085,2019/11/20,08:07,0,73
76086,2019/11/20,08:22,0,66
76087,2019/11/20,08:37,0,60
76088,2019/11/20,08:52,0,57
76089,2019/11/20,09:07,0,60
76090,2019/11/20,09:22,0,82
76091,2019/11/20,09:37,0,97
76092,2019/11/20,09:52,0,83
76093,2019/11/20,10:07,0,74
76094,2019/11/20,10:22,0,78
76095,2019/11/20,10:37,0,80
76096,2019/11/20,10:52,0,80
76097,2019/11/20,11:07,0,82
76098,2019/11/20,11:22,0,84
76099,2019/11/20,11:37,0,85
76100,2019/11/20,11:52,0,82
76101,2019/11/20,12:07,0,78
76102,2019/11/20,12:22,0,76
76103,2019/11/20,12:37,0,77
76104,2019/11/20,12:52,0,72
76105,2019/11/20,13:07,0,60
76106,2019/11/20,13:22,0,57
76107,2019/11/20,13:37,0,68
76108,2019/11/20,13:52,0,91
76109,2019/11/20,14:07,0,117
76110,2019/11/20,14:22,0,119
76111,2019/11/20,14:37,0,99
76112,2019/11/20,14:52,0,89
76113,2019/11/20,15:07,0,91
76114,2019/11/20,15:22,0,93
76115,2019/11/20,15:37,0,87
76116,2019/11/20,15:52,0,88
76117,2019/11/20,16:07,0,98
76118,2019/11/20,16:22,0,106
76119,2019/11/20,16:37,0,104
76120,2019/11/20,16:52,0,95
76121,2019/11/20,17:07,0,83
76122,2019/11/20,17:22,0,78
76123,2019/11/20,17:37,0,86
76124,2019/11/20,17:52,0,105
76125,2019/11/20,18:07,0,114
76126,2019/11/20,18:22,0,96
76127,2019/11/20,18:37,0,92
76128,2019/11/20,18:52,0,119
76129,2019/11/20,19:07,0,144
76130,2019/11/20,19:22,0,141
76131,2019/11/20,19:37,0,131
76132,2019/11/20,19:52,0,127
76133,2019/11/20,20:07,0,124
76134,2019/11/20,20:22,0,120
76135,2019/11/20,20:37,0,97
76136,2019/11/20,20:52,0,77
76137,2019/11/20,21:07,0,65
76138,2019/11/20,21:22,0,63
76139,2019/11/20,21:37,0,85
76140,2019/11/20,21:52,0,104
76141,2019/11/20,22:07,0,113
76142,2019/11/20,22:22,0,112
76143,2019/11/20,22:37,0,111
76144,2019/11/20,22:52,0,114
76145,2019/11/20,23:07,0,111
76146,2019/11/20,23:22,0,109
76147,2019/11/20,23:37,0,104
76148,2019/11/20,23:52,0,110
76149,2019/11/21,00:07,0,129
76150,2019/11/21,00:22,0,137
76151,2019/11/21,00:37,0,131
76152,2019/11/21,00:52,0,121
76153,2019/11/21,01:07,0,116
76154,2019/11/21,01:22,0,111
76155,2019/11/21,01:37,0,100
76156,2019/11/21,01:52,0,90
76157,2019/11/21,02:07,0,84
76158,2019/11/21,02:22,0,79
76159,2019/11/21,02:37,0,77
76160,2019/11/21,02:52,0,81
76161,2019/11/21,03:07,0,83
76162,2019/11/21,03:22,0,78
76163,2019/11/21,03:37,0,77
76164,2019/11/21,03:52,0,76
76165,2019/11/21,04:07,0,82
76166,2019/11/21,04:22,0,86
76167,2019/11/21,04:37,0,81
76168,2019/11/21,04:52,0,76
76169,2019/11/21,05:07,0,75
76170,2019/11/21,05:22,0,76
76171,2019/11/21,05:37,0,76
76172,2019/11/21,05:52,0,77
76173,2019/11/21,06:07,0,77
76174,2019/11/21,06:22,0,75
76175,2019/11/21,06:37,0,76
76176,2019/11/21,06:52,0,77
76177,2019/11/21,07:07,0,75
76178,2019/11/21,07:22,0,75
76179,2019/11/21,07:37,0,73
76180,2019/11/21,07:52,0,63
76181,2019/11/21,08:07,0,58
76182,2019/11/21,08:22,0,57
76183,2019/11/21,08:37,0,59
76184,2019/11/21,08:52,0,63
76185,2019/11/21,09:07,0,66
76186,2019/11/21,09:22,0,63
76187,2019/11/21,09:37,0,68
76188,2019/11/21,09:52,0,78
76189,2019/11/21,10:07,0,90
76190,2019/11/21,10:22,0,89
76191,2019/11/21,10:37,0,75
76192,2019/11/21,10:52,0,69
76193,2019/11/21,11:07,0,71
76194,2019/11/21,11:22,0,78
76195,2019/11/21,11:37,0,90
76196,2019/11/21,11:52,0,90
76197,2019/11/21,12:07,0,80
76198,2019/11/21,12:22,0,75
76199,2019/11/21,12:37,0,76
76200,2019/11/21,12:52,0,76
76201,2019/11/21,13:07,0,71
76202,2019/11/21,13:22,0,67
76203,2019/11/21,13:37,0,70
76204,2019/11/21,13:52,0,77
76205,2019/11/21,14:07,0,86
76206,2019/11/21,14:22,0,87
76207,2019/11/21,14:37,0,78
76208,2019/11/21,14:52,0,71
76209,2019/11/21,15:07,0,74
76210,2019/11/21,15:22,0,83
76211,2019/11/21,15:37,0,81
76212,2019/11/21,15:52,0,76
76213,2019/11/21,16:07,0,83
76214,2019/11/21,16:22,0,90
76215,2019/11/21,16:37,0,90
76216,2019/11/21,16:52,0,88
76217,2019/11/21,17:07,0,92
76218,2019/11/21,17:22,0,99
76219,2019/11/21,17:37,0,87
76220,2019/11/21,17:52,0,75
76221,2019/11/21,18:07,0,73
76222,2019/11/21,18:22,0,81
76223,2019/11/21,18:37,0,90
76224,2019/11/21,18:52,0,88
76225,2019/11/21,19:07,0,87
76226,2019/11/21,19:22,0,96
76227,2019/11/21,19:37,0,93
76228,2019/11/21,19:52,0,82
76229,2019/11/21,20:07,0,78
76230,2019/11/21,20:22,0,81
76231,2019/11/21,20:37,0,82
76232,2019/11/21,20:52,0,80
76233,2019/11/21,21:07,0,84
76234,2019/11/21,21:22,0,104
76235,2019/11/21,21:37,0,132
76236,2019/11/21,21:52,0,132
76237,2019/11/21,22:07,0,100
76238,2019/11/21,22:22,0,85
76239,2019/11/21,22:37,0,108
76240,2019/11/21,22:52,0,126
76241,2019/11/21,23:07,0,128
76242,2019/11/21,23:22,0,128
76243,2019/11/21,23:37,0,133
76244,2019/11/21,23:52,0,130
76245,2019/11/22,00:07,0,110
76246,2019/11/22,00:22,0,95
76247,2019/11/22,00:37,0,97
76248,2019/11/22,00:52,0,99
76249,2019/11/22,01:07,0,93
76250,2019/11/22,01:22,0,86
76251,2019/11/22,01:37,0,83
76252,2019/11/22,01:52,0,75
76253,2019/11/22,02:07,0,62
76254,2019/11/22,02:22,0,61
76255,2019/11/22,02:37,0,79
76256,2019/11/22,02:52,0,80
76257,2019/11/22,03:07,0,76
76258,2019/11/22,03:22,0,75
76259,2019/11/22,03:37,0,74
76260,2019/11/22,03:52,0,75
76261,2019/11/22,04:07,0,74
76262,2019/11/22,04:22,0,76
76263,2019/11/22,04:37,0,80
76264,2019/11/22,04:52,0,74
76265,2019/11/22,05:07,0,71
76266,2019/11/22,05:22,0,69
76267,2019/11/22,05:37,0,69
76268,2019/11/22,05:52,0,74
76269,2019/11/22,06:07,0,79
76270,2019/11/22,06:22,0,72
76271,2019/11/22,06:37,0,66
76272,2019/11/22,06:52,0,65
76273,2019/11/22,07:07,0,65
76274,2019/11/22,07:22,0,70
76275,2019/11/22,07:37,0,73
76276,2019/11/22,07:52,0,63
76277,2019/11/22,08:07,0,62
76278,2019/11/22,08:22,0,67
76279,2019/11/22,08:37,0,68
76280,2019/11/22,08:52,0,71
76281,2019/11/22,09:07,0,82
76282,2019/11/22,09:22,0,97
76283,2019/11/22,09:37,0,109
76284,2019/11/22,09:52,0,109
76285,2019/11/22,10:07,0,103
76286,2019/11/22,10:22,0,98
76287,2019/11/22,10:37,0,93
76288,2019/11/22,10:52,0,97
76289,2019/11/22,11:07,0,106
76290,2019/11/22,11:22,0,109
76291,2019/11/22,11:37,0,110
